runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nTGC_s
473747,1458975847,0,1.0,0.9644426107406616,0.9644426107406616,0.306765615940094,0.39217129349708557,2449.0,0.13032624125480652,0.0,0.0,-1.0,4.0,0.0,55793.16015625,2,2,3,12,51,48,2,2,3,14,53,48,1265
473747,1912857761,0,1.0,0.0,0.0,0.4106881618499756,0.47575241327285767,2020.0,0.17920464277267456,0.0,0.0,-1.0,7.0,24357.4921875,38387.359375,11,2,1,9,28,45,11,2,1,9,28,45,1145
473747,2608674118,0,1.0,0.0,0.0,0.3766111135482788,0.445609986782074,2507.0,2.8553707599639893,-0.7109319567680359,1.82170569896698,2.4506590366363525,5.0,20771.0703125,52019.1953125,1,1,1,7,42,33,1,1,1,10,46,34,1263
476476,557820847,0,1.0,0.0,0.0,0.31536316871643066,0.3613947331905365,1821.0,0.5161867141723633,0.8447960019111633,2.94622540473938,4.381356716156006,3.0,38378.01953125,58710.45703125,6,0,5,16,39,31,7,1,5,20,45,37,924
476476,562796565,0,1.0,0.0,0.0,0.3130754828453064,0.41394558548927307,1732.0,1.1329394578933716,1.2668548822402954,4.6945013999938965,11.782033920288086,3.0,24987.15625,40970.26171875,5,1,0,10,41,39,5,1,0,14,42,41,960
476476,729519256,0,1.0,0.9976003766059875,0.9976003766059875,0.3658072352409363,0.46787792444229126,1746.0,0.7463353872299194,1.4729433059692383,5.979945659637451,12.454330444335938,3.0,29541.072265625,28988.345703125,3,0,5,18,38,31,3,0,5,18,40,32,929
474679,1510219301,0,1.0,0.0,0.0,0.3125097453594208,0.3824911415576935,1993.0,1.8304860591888428,1.3372492790222168,1.5075337886810303,2.0779173374176025,5.0,34598.1953125,42609.05078125,7,3,3,11,34,44,7,3,3,12,37,46,1054
484426,1269949110,0,1.0,0.0,0.0,0.3379935920238495,0.4451269805431366,1744.0,0.009287357330322266,0.4688575267791748,4.507264614105225,7.907135963439941,4.0,12353.90625,73571.90625,6,1,1,12,45,40,6,1,1,16,48,44,919
486179,1620697433,0,1.0,0.0,0.0,0.3809845745563507,0.4802367687225342,1825.0,0.4362701177597046,-0.8541607856750488,2.4019155502319336,2.2013838291168213,3.0,12469.865234375,22948.9609375,1,2,3,13,45,34,1,2,3,16,46,39,917
486179,1677695407,0,1.0,0.0,0.0,0.3010532259941101,0.3527286648750305,1874.0,2.9341142177581787,-0.14385515451431274,2.220310688018799,4.63860559463501,5.0,17848.58203125,24325.587890625,6,3,0,14,39,32,8,6,2,17,42,35,1023
486179,1699561282,0,1.0,0.0,0.0,0.37341997027397156,0.44994667172431946,2492.0,0.13704657554626465,0.17335599660873413,2.6069130897521973,6.976430892944336,3.0,38919.75390625,27248.365234375,5,0,3,15,51,48,5,0,3,21,56,52,1222
486179,1785211093,0,1.0,0.0,0.0,0.5499188899993896,0.6076706051826477,2296.0,0.9228394627571106,-1.5028871297836304,2.955693006515503,1.5455290079116821,4.0,29998.181640625,20707.451171875,6,2,4,13,18,41,6,2,4,13,25,48,1277
486179,2019548390,0,1.0,0.0,0.0,0.4477432370185852,0.5224795341491699,2384.0,0.9609129428863525,0.0,0.0,-1.0,3.0,33228.23828125,31321.701171875,2,0,1,15,32,39,2,0,1,19,34,44,1189
486179,1855973911,0,1.0,0.0,0.0,0.2982218861579895,0.39021334052085876,1954.0,0.06769105792045593,2.3780224323272705,4.287224769592285,10.150251388549805,4.0,21959.650390625,25547.330078125,10,0,4,11,45,32,10,0,4,13,54,36,1014
486179,2609490665,0,1.0,0.0,0.0,0.3101375102996826,0.39869189262390137,1836.0,0.8048549294471741,1.6763038635253906,3.067014694213867,6.045103549957275,4.0,24361.908203125,24448.77734375,6,3,2,13,25,37,6,3,2,16,31,43,914
486179,2663958624,0,1.0,0.0,0.0,0.3073728680610657,0.3861301839351654,2635.0,0.30788904428482056,-0.617007315158844,3.83005428314209,5.044581890106201,4.0,0.0,31719.66015625,11,3,1,13,35,36,11,3,1,16,36,36,1256
486179,2908377373,0,1.0,0.0,0.0,0.39093565940856934,0.476432740688324,2396.0,0.1145251989364624,0.0,0.0,-1.0,5.0,22209.7109375,22657.859375,5,2,1,7,47,32,5,2,1,8,47,33,1134
486179,3321179864,0,1.0,0.0,0.0,0.3468027412891388,0.43525800108909607,3239.0,0.6691144704818726,0.0,0.0,-1.0,4.0,29659.24609375,26608.453125,2,4,1,10,51,51,2,4,1,10,56,54,1721
486179,2403017691,0,1.0,0.0,0.0,0.39793217182159424,0.47535064816474915,2010.0,0.2552976608276367,0.0,0.0,-1.0,3.0,19114.5859375,69656.0546875,4,1,4,12,28,36,5,2,6,12,29,37,997
486179,2376194814,0,1.0,0.0,0.0,0.3960101306438446,0.4568464457988739,2011.0,0.3707592487335205,0.0,0.0,-1.0,6.0,30348.966796875,20311.388671875,6,1,5,18,21,32,7,2,5,20,22,33,1036
486179,2085726626,0,1.0,0.0,0.0,0.4279286861419678,0.5056560635566711,1975.0,0.2871395945549011,0.0,0.0,-1.0,3.0,12961.5654296875,39737.7109375,4,0,3,9,19,41,6,2,4,11,19,45,1074
486179,1811231720,0,1.0,0.0,0.0,0.3986629247665405,0.4554139971733093,2777.0,0.08199429512023926,0.9963802099227905,3.4457361698150635,8.78801441192627,6.0,30388.314453125,66793.1484375,5,3,6,8,37,40,5,3,6,9,40,42,1558
486179,1764500544,0,1.0,0.0,0.0,0.31532636284828186,0.43069595098495483,2006.0,1.0234730243682861,-4.636341571807861,8.776528358459473,6.6792707443237305,5.0,31421.00390625,30526.521484375,3,2,3,11,32,35,3,2,3,13,32,36,1068
486179,1380242829,0,1.0,0.0,0.0,0.38473114371299744,0.4785757064819336,2035.0,2.476895332336426,-0.5037241578102112,6.119752883911133,11.544629096984863,5.0,30053.1484375,32643.609375,7,3,1,12,27,32,7,3,1,14,31,40,1062
486179,1457278054,0,1.0,0.0,0.0,0.3152241110801697,0.4060879945755005,1821.0,1.3285213708877563,1.2048240900039673,3.850550413131714,6.938632965087891,5.0,39693.234375,29178.3515625,7,3,1,11,51,40,7,3,1,11,56,43,971
486179,1458951123,0,1.0,0.0,0.0,0.3292848467826843,0.3984418511390686,2047.0,0.5338304042816162,2.1865713596343994,3.0922787189483643,4.373142719268799,6.0,32085.623046875,31014.587890625,5,1,6,15,51,45,6,3,7,17,54,48,1021
486179,1470707838,0,1.0,0.0,0.0,0.4138834476470947,0.517437756061554,2795.0,0.5713881850242615,-2.495548963546753,3.984668731689453,1.2460460662841797,3.0,0.0,75645.28125,7,6,5,14,53,47,7,6,5,29,56,51,1277
486179,1186552902,0,1.0,0.0,0.0,0.31125548481941223,0.41140392422676086,2050.0,0.1916542649269104,0.3856907784938812,2.170469284057617,4.51650333404541,4.0,0.0,42354.9296875,5,5,1,20,42,33,5,5,1,21,47,41,1081
486179,1185820426,0,1.0,0.0,0.0,0.395089328289032,0.4894886314868927,2295.0,0.6136464476585388,0.0,0.0,-1.0,3.0,21863.673828125,31910.28515625,3,1,2,9,37,34,3,1,2,12,39,36,1134
486179,1004487869,0,1.0,0.3143942058086395,0.3143942058086395,0.3570256531238556,0.4592655897140503,1986.0,0.45733189582824707,2.13333797454834,4.03054666519165,5.978071212768555,3.0,21841.115234375,22823.037109375,3,4,2,13,45,35,3,4,2,14,47,40,1094
486179,1588641524,0,1.0,1.1235007047653198,1.1235008239746094,0.3088347613811493,0.38192081451416016,2153.0,2.4040632247924805,-2.2743802070617676,3.0295207500457764,1.2695409059524536,7.0,38628.7890625,26035.533203125,8,2,7,19,43,33,8,3,8,22,44,36,984
486179,1413141752,0,1.0,0.0,0.0,0.39037591218948364,0.4881732165813446,1839.0,0.5719199180603027,2.4481234550476074,3.112277030944824,5.072469711303711,3.0,0.0,20644.16796875,7,3,8,15,30,41,7,3,8,16,33,48,943
486179,1366212843,0,1.0,0.0,0.0,0.28257086873054504,0.3491598069667816,2540.0,1.2457301616668701,0.0,0.0,-1.0,4.0,25464.19140625,25422.404296875,4,3,5,10,52,39,4,3,5,13,53,45,1334
486179,1615284472,0,1.0,0.0,0.0,0.29131606221199036,0.3665046691894531,2261.0,0.21929031610488892,0.0,0.0,-1.0,3.0,32273.201171875,34119.07421875,4,2,2,3,41,39,4,2,2,8,43,43,1096
486179,973210684,0,1.0,0.0,0.0,0.37894225120544434,0.4711834490299225,2330.0,1.219323754310608,-0.5783052444458008,2.524247646331787,2.1355490684509277,3.0,0.0,22562.173828125,7,7,1,11,57,47,7,7,1,16,61,53,1025
486179,994619327,0,1.0,0.0,0.0,0.35700175166130066,0.43395981192588806,2131.0,1.285763144493103,-1.4268865585327148,3.9395439624786377,2.99729323387146,3.0,20968.314453125,48142.25390625,2,3,5,13,34,41,2,3,5,14,36,42,963
486179,1099260738,0,1.0,0.0,0.0,0.35063445568084717,0.43883249163627625,1815.0,1.653598427772522,-0.42966988682746887,0.42966988682746887,-0.42966988682746887,4.0,11804.8994140625,26290.630859375,5,2,3,19,36,40,5,2,3,19,38,41,908
486179,1137647120,0,1.0,0.0,0.0,0.2656771242618561,0.3778820037841797,1799.0,0.14619708061218262,0.9904147982597351,1.7518254518508911,2.8684439659118652,3.0,30922.5625,33183.99609375,4,2,2,13,36,32,4,2,3,15,39,34,921
486179,1142220562,0,1.0,0.0,0.0,0.3014066517353058,0.37569335103034973,2067.0,0.24174785614013672,1.0160728693008423,2.4824647903442383,5.322825908660889,3.0,23860.486328125,35866.96875,8,3,4,9,37,41,8,3,4,11,41,43,942
486179,1182788149,0,1.0,0.0,0.0,0.39019596576690674,0.5000371932983398,2381.0,0.1182507872581482,3.8297319412231445,4.886130332946777,7.421199798583984,4.0,16037.7666015625,25323.091796875,6,2,6,10,34,42,7,3,6,10,34,42,1165
486179,1240731337,0,1.0,0.0,0.0,0.3250977098941803,0.42873290181159973,2152.0,0.10054755210876465,1.284184217453003,2.079953908920288,4.2006683349609375,3.0,27502.1796875,22932.5546875,7,2,4,18,42,37,7,2,4,21,46,41,1064
486179,1341724139,0,1.0,0.0,0.0,0.27859169244766235,0.35041728615760803,2256.0,0.13011378049850464,0.0,0.0,-1.0,3.0,32441.392578125,32115.5234375,2,1,3,6,49,36,2,1,3,9,52,37,1127
486179,1471032189,0,1.0,1.0090283155441284,1.0090283155441284,0.44740623235702515,0.5267769694328308,2754.0,0.06123852729797363,-1.6920835971832275,6.709293842315674,6.589062690734863,3.0,21587.513671875,35225.8671875,5,4,8,11,53,49,5,4,8,12,57,54,1278
486179,1605553006,0,1.0,0.0,0.0,0.30797410011291504,0.4011446237564087,1865.0,0.1384211778640747,3.218904972076416,6.735136985778809,15.038763999938965,3.0,32714.55859375,38631.9609375,5,2,7,13,51,36,5,2,7,20,53,41,979
486179,1204839219,0,1.0,0.0,0.0,0.30656182765960693,0.40371641516685486,2353.0,3.0359134674072266,3.7506701946258545,6.000608921051025,12.473819732666016,4.0,22098.833984375,24497.162109375,3,4,2,12,60,46,3,4,2,12,62,49,1074
486179,2356395291,0,1.0,0.9645447731018066,0.9645447134971619,0.3846513330936432,0.4588756263256073,2293.0,0.4433005452156067,-0.13814300298690796,0.13814300298690796,-0.13814300298690796,4.0,13353.8056640625,28779.8125,7,3,2,8,43,36,7,3,2,16,45,38,1189
486179,2593218091,0,1.0,0.0,0.0,0.334670752286911,0.4070247411727905,2222.0,2.729233503341675,0.6010955572128296,2.315117835998535,4.919058322906494,6.0,28166.458984375,39437.640625,9,4,2,10,40,40,9,4,2,14,45,44,1168
486179,2815441134,0,1.0,0.0,0.0,0.5141422748565674,0.5524349808692932,2331.0,0.696293830871582,-4.662174224853516,4.662174224853516,-4.662174224853516,4.0,12945.916015625,61983.76171875,1,3,6,17,41,32,1,4,7,18,45,34,995
486179,2487902175,0,1.0,0.0,0.0,0.40010127425193787,0.47712603211402893,2151.0,0.4774820804595947,-0.06647250801324844,1.4654037952423096,1.95989990234375,3.0,24142.27734375,29114.341796875,9,5,7,11,62,35,9,5,7,14,64,40,902
486179,2521151253,0,1.0,0.8782309889793396,0.8782309889793396,0.3808605372905731,0.4549412429332733,2088.0,0.06877082586288452,0.9115358591079712,5.353335857391357,11.471874237060547,3.0,23089.634765625,62864.984375,8,4,1,10,41,49,8,4,1,10,42,53,942
486179,939244131,0,1.0,0.0,0.0,0.31252917647361755,0.407125860452652,2200.0,2.188873767852783,-0.11579488217830658,4.52079963684082,7.557765960693359,3.0,34391.7578125,31660.7265625,6,2,5,14,44,34,8,3,5,16,47,36,1091
486179,1908495464,0,1.0,0.0,0.0,0.3207087218761444,0.4096228778362274,1870.0,0.3692396879196167,1.7813063859939575,3.947263240814209,8.32261848449707,4.0,12611.19140625,34767.640625,8,4,1,22,55,42,10,4,1,25,57,45,955
486179,1953456873,0,1.0,0.0,0.0,0.2977941632270813,0.3781740367412567,1994.0,0.8008912801742554,2.2551021575927734,3.4813010692596436,5.418391704559326,4.0,29534.265625,41536.546875,5,1,4,14,42,42,5,1,4,15,45,46,989
486179,1682828499,0,1.0,0.0,0.0,0.3356921672821045,0.4268012046813965,2112.0,0.6239323616027832,0.0,0.0,-1.0,3.0,29490.8515625,30814.67578125,4,2,3,7,48,40,4,2,3,7,49,41,1121
486179,1243394991,0,1.0,0.8634033799171448,0.8634033799171448,0.33161234855651855,0.40592753887176514,2305.0,2.8125171661376953,0.0,0.0,-1.0,3.0,20475.623046875,41788.94140625,2,1,1,24,41,34,2,1,1,27,44,39,1124
486179,1240685386,0,1.0,0.0,0.0,0.2614701986312866,0.35370561480522156,1932.0,0.0462910532951355,0.0,0.0,-1.0,5.0,31688.783203125,29774.001953125,13,3,3,9,36,37,13,3,3,12,36,42,921
486179,512059787,0,1.0,0.0,0.0,0.3146827518939972,0.41802728176116943,1695.0,0.8661074042320251,-0.3530188202857971,3.5037803649902344,4.482148170471191,6.0,31878.708984375,34910.0234375,3,1,1,9,41,33,3,1,1,11,44,37,917
486179,516185784,0,1.0,0.0,0.0,0.3855554461479187,0.47469034790992737,2912.0,0.10643911361694336,0.027720505371689796,1.5283803939819336,2.3344674110412598,3.0,22160.173828125,31989.4453125,9,6,3,15,56,34,9,6,3,15,57,35,1426
486179,520810933,0,1.0,0.0,0.0,0.23768314719200134,0.3023620545864105,2162.0,0.27002501487731934,0.0,0.0,-1.0,3.0,33856.97265625,53431.83203125,3,1,3,7,42,36,3,1,3,10,45,41,1022
486179,477748813,0,1.0,0.0,0.0,0.4192999601364136,0.5117508769035339,1868.0,0.0841054916381836,0.7666130661964417,2.1318657398223877,3.423673152923584,3.0,22635.40234375,39060.39453125,7,1,4,16,31,32,7,1,4,20,38,41,987
486179,482515157,0,1.0,0.3395271599292755,0.3395271599292755,0.3208901882171631,0.41610318422317505,2310.0,1.0444306135177612,-0.6930665969848633,4.496164321899414,5.417809963226318,4.0,22297.37890625,29123.794921875,1,1,2,11,39,36,1,1,2,15,43,37,1168
486179,883139398,0,1.0,1.0022385120391846,1.0022879838943481,0.35992172360420227,0.4383372962474823,1872.0,0.24239110946655273,0.0,0.0,-1.0,4.0,29495.578125,31787.98828125,3,0,3,5,49,34,3,0,3,5,50,35,926
486179,990485628,0,1.0,0.0,0.0,0.37934961915016174,0.4673672616481781,2180.0,0.04646444320678711,1.743149995803833,2.6927151679992676,5.704256057739258,5.0,20876.947265625,25968.025390625,3,1,3,11,35,39,3,1,3,17,37,49,963
486179,1114472100,0,1.0,0.0,0.0,0.2862890362739563,0.3378938138484955,1876.0,2.6965978145599365,0.0,0.0,-1.0,3.0,38722.97265625,32596.490234375,6,4,1,8,42,33,7,4,1,15,45,34,914
486179,1020042248,0,1.0,0.0,0.0,0.3256242275238037,0.4000495672225952,2586.0,3.0412840843200684,2.6403331756591797,2.730386734008789,3.3357837200164795,5.0,0.0,32238.357421875,9,4,4,8,34,39,9,4,4,9,34,41,1343
486179,199529464,0,1.0,0.0,0.0,0.3862612545490265,0.4523985981941223,4222.0,0.18457522988319397,-1.5325849056243896,3.086185932159424,2.7881150245666504,4.0,33327.2421875,30593.36328125,4,2,0,6,51,38,4,2,0,6,56,46,2168
486179,3147888677,0,1.0,0.0,0.0,0.34256938099861145,0.4320138692855835,1778.0,0.09891656041145325,-1.2623707056045532,7.19274377822876,6.326755046844482,3.0,21690.279296875,21768.541015625,2,3,4,13,44,33,2,3,4,19,45,35,924
486179,2450858566,0,1.0,0.0,0.0,0.39752328395843506,0.45903924107551575,2588.0,0.4160182476043701,0.49445483088493347,3.298322916030884,7.107550144195557,3.0,22110.083984375,20566.9375,6,4,2,10,44,41,6,4,2,12,46,47,1412
486179,432053128,0,1.0,0.0,0.0,0.3864854574203491,0.47206223011016846,1927.0,1.4054487943649292,0.06852447986602783,2.797883987426758,2.8655691146850586,6.0,21464.267578125,27099.931640625,7,3,7,13,40,32,8,4,7,13,42,34,925
486179,269740637,0,1.0,0.0,0.0,0.2922547161579132,0.36394697427749634,2345.0,1.1398580074310303,0.2721782922744751,4.489741802215576,4.908539295196533,5.0,37530.0546875,31489.443359375,8,2,0,3,39,42,10,3,1,5,46,47,1072
486179,1630906812,0,1.0,0.0,0.0,0.4162423312664032,0.47148755192756653,2108.0,1.8150726556777954,0.0,0.0,-1.0,5.0,31703.13671875,31263.884765625,13,2,1,12,63,37,13,2,1,16,70,39,1193
486179,1686267518,0,1.0,0.0,0.0,0.3254913091659546,0.3791792690753937,1701.0,0.04461216926574707,0.49914056062698364,0.9196741580963135,1.5953363180160522,3.0,35131.36328125,32166.39453125,6,3,3,6,31,36,7,3,3,6,32,37,912
486179,1704864510,0,1.0,0.0,0.0,0.3055645525455475,0.3647226095199585,1819.0,0.7093322277069092,2.2761218547821045,3.876474142074585,7.61824893951416,3.0,23019.3984375,25532.564453125,8,4,6,6,47,32,8,4,6,7,48,32,905
486179,1786843256,0,1.0,1.1607178449630737,1.1607178449630737,0.3325593173503876,0.41752710938453674,1950.0,0.33388710021972656,1.1614598035812378,3.3419547080993652,6.958531379699707,3.0,26503.087890625,30662.083984375,8,5,6,14,37,36,8,5,6,14,40,44,958
479710,649395655,0,1.0,0.0,0.0,0.35955727100372314,0.44178181886672974,1826.0,2.1356358528137207,0.0,0.0,-1.0,3.0,30840.677734375,20093.001953125,8,4,3,16,37,32,9,5,3,17,41,34,918
479710,338825384,0,1.0,0.0,0.0,0.2731671631336212,0.3334636986255646,1783.0,1.1928631067276,1.2234605550765991,3.466951608657837,10.178462028503418,4.0,29871.90234375,58088.53125,4,3,5,5,43,33,6,3,5,5,44,34,945
479710,392945567,0,1.0,1.0181668996810913,1.0181668996810913,0.4035286605358124,0.48342129588127136,2112.0,0.4094541668891907,0.44700172543525696,2.5376710891723633,6.0316009521484375,3.0,36540.44140625,41061.828125,10,2,3,17,46,41,10,2,3,21,49,41,1109
479710,409595065,0,1.0,0.7060225605964661,0.7060225605964661,0.28652501106262207,0.3586139678955078,1904.0,1.6030828952789307,0.484577476978302,2.026207208633423,3.711747169494629,4.0,23724.478515625,38232.52734375,6,0,3,6,33,32,6,0,3,7,35,35,1005
479710,696443513,0,1.0,0.0,0.0,0.38554883003234863,0.47060033679008484,2062.0,0.21975159645080566,-0.7910778522491455,2.464440107345581,1.6452032327651978,3.0,12443.1396484375,27261.369140625,15,4,7,13,47,42,15,4,7,17,47,46,977
479710,1055942569,0,1.0,0.0,0.0,0.33332207798957825,0.3971347212791443,2516.0,0.16289278864860535,-0.7886784076690674,3.22074556350708,3.2583730220794678,3.0,31862.87890625,35919.08203125,4,1,4,11,51,40,4,1,4,15,53,44,1220
479710,1068350902,0,1.0,0.0,0.0,0.3458867371082306,0.44385454058647156,2776.0,2.1668906211853027,-0.19208474457263947,2.0051932334899902,4.419712066650391,3.0,17352.82421875,29163.482421875,2,1,1,13,53,49,2,1,1,14,54,49,1438
479710,482753313,0,1.0,0.0,0.0,0.2604033648967743,0.3149302303791046,2530.0,2.1967902183532715,-0.8506187200546265,6.9044718742370605,9.402969360351562,4.0,24456.490234375,29238.888671875,2,1,2,10,45,41,3,1,2,13,48,44,1268
479710,494976139,0,1.0,0.0,0.0,0.29908135533332825,0.37638619542121887,2095.0,0.8052200078964233,0.0,0.0,-1.0,3.0,27914.5078125,22737.05078125,5,6,3,11,34,41,5,6,3,13,35,41,957
479710,370018980,0,1.0,0.0,0.0,0.3449072539806366,0.4003371298313141,3184.0,0.2061147689819336,-0.23102620244026184,1.0548183917999268,1.6015313863754272,4.0,0.0,51269.6171875,5,2,1,3,53,37,5,2,1,6,55,39,1546
479710,379856870,0,1.0,0.0,0.0,0.42224860191345215,0.47377926111221313,2783.0,0.3175795078277588,1.0333749055862427,3.4724748134613037,9.924755096435547,3.0,33910.3671875,58045.6953125,6,3,3,17,30,44,6,3,3,21,30,46,1363
474533,1639233982,0,1.0,0.9897992610931396,0.9897992610931396,0.3661929666996002,0.44976720213890076,2154.0,0.6353358030319214,1.1700230836868286,3.937211513519287,7.991133213043213,4.0,11768.4375,23270.658203125,7,1,2,13,55,40,7,1,2,14,59,42,1200
474533,1088677122,0,1.0,0.0,0.0,0.3076559007167816,0.3833940625190735,2456.0,1.811472773551941,0.0,0.0,-1.0,3.0,23406.080078125,26009.71484375,2,3,3,13,36,41,2,3,3,13,40,41,1377
474533,1149962504,0,1.0,0.0,0.0,0.3083723783493042,0.40506982803344727,1822.0,2.36910343170166,3.8888320922851562,3.8888320922851562,3.8888320922851562,3.0,35212.87109375,46185.8984375,1,4,2,10,31,38,1,4,2,10,32,48,926
474533,2016805739,0,1.0,0.0,0.0,0.36459118127822876,0.42886146903038025,2263.0,0.6903601288795471,0.0,0.0,-1.0,5.0,26434.955078125,32928.97265625,5,1,2,15,29,41,5,1,2,15,31,43,1337
474533,1932054768,0,1.0,0.0,0.0,0.34171757102012634,0.41685137152671814,2280.0,0.031647443771362305,0.6364001631736755,2.6373555660247803,4.919016361236572,3.0,19895.62890625,33093.5,3,2,2,16,37,31,3,2,2,20,38,35,1153
474533,1073232623,0,1.0,0.0,0.0,0.3787786066532135,0.44114696979522705,2024.0,0.23435962200164795,-0.005124969407916069,1.6590596437454224,1.8559761047363281,3.0,29659.5078125,65020.1953125,4,4,4,12,30,37,4,4,4,14,37,43,978
479563,3256364125,0,1.0,0.0,0.0,0.31778252124786377,0.386685848236084,1612.0,0.3541410565376282,1.4628957509994507,2.51155948638916,4.457851409912109,6.0,12022.689453125,25185.43359375,2,0,2,11,32,33,2,0,2,13,34,33,1010
479563,2651783403,0,1.0,0.0,0.0,0.3131557106971741,0.4029528796672821,2865.0,0.40715476870536804,-3.7848472595214844,5.36335563659668,0.015220742672681808,3.0,22674.814453125,33078.59765625,3,1,1,7,41,40,3,1,1,7,42,46,1567
479563,4011115445,0,1.0,0.0,0.0,0.32305145263671875,0.40856119990348816,2161.0,0.5617057681083679,0.9139601588249207,1.3531619310379028,2.400108814239502,3.0,29263.05078125,32469.16015625,4,4,0,5,13,31,4,5,1,7,15,31,941
479563,2636971956,0,1.0,0.0,0.0,0.31838011741638184,0.36789342761039734,2480.0,2.028730869293213,-0.2695353329181671,4.476110458374023,6.049543380737305,3.0,29655.384765625,60200.88671875,4,2,0,11,46,32,4,2,0,13,50,34,1190
479563,2650384414,0,1.0,0.0,0.0,0.3130943179130554,0.40930667519569397,1980.0,0.04558515548706055,0.0,0.0,-1.0,7.0,39547.765625,36942.9296875,9,2,7,15,49,43,9,2,7,17,52,46,1121
479563,1401651585,0,1.0,0.0,0.0,0.32958701252937317,0.40486428141593933,2046.0,0.6911455392837524,2.2301390171051025,3.902355909347534,8.816549301147461,4.0,31994.1953125,48732.1953125,4,3,6,13,20,32,4,3,6,16,22,36,1155
479563,1260382992,0,1.0,0.0,0.0,0.38598310947418213,0.4454677402973175,1925.0,1.4410468339920044,-2.009303331375122,5.355274200439453,5.374294281005859,3.0,26141.2578125,20858.91796875,6,3,0,14,35,31,6,3,0,24,39,36,980
479563,1333601809,0,1.0,0.6527433395385742,0.6527433395385742,0.3086526691913605,0.39710861444473267,1990.0,1.1753084659576416,0.25931376218795776,4.9601149559021,4.320140361785889,4.0,34441.859375,33475.44140625,7,2,2,9,50,46,7,2,3,9,52,49,1029
479563,3046872588,0,1.0,0.0,0.0,0.33646562695503235,0.432494580745697,2251.0,3.137390613555908,0.24827317893505096,2.8915295600891113,4.982999801635742,4.0,23029.298828125,27092.865234375,0,0,1,10,39,31,0,0,1,13,43,36,1095
