runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b
482153,1892316311,0,1.0,0.3,9.2650585,14.922755,1.8653443,2.3411226,4.548185,1.4624633,0.0,1.2849574,0.73101676,4.6089325,0.0115492605,0.4188539,0.0,1.3188559,0.0,32515.523,26398.918,6,20,17,18,17,19,6,21,19,19,17,19,896,0.3970905893420136,0.0994678179355718
481166,1292722517,0,1.0,0.21875,7.0908422,24.578833,2.2344394,2.5329049,3.6783102,1.7952635,0.0,4.447111,1.6026752,5.7700267,0.018190019,0.18949339,0.0,0.82416195,0.0,33769.523,35381.863,7,32,19,9,17,18,10,37,19,11,17,19,1213,0.25881683524382004,0.2646212552419509
483515,580496594,0,1.0,1.8181819,0.0,24.297338,3.471048,4.3347006,8.684005,0.48395813,0.0,2.5456586,1.1714119,5.4830713,4.6923866,0.33794218,-0.033459563,3.334454,0.85728425,22344.078,30561.209,20,11,18,13,12,22,24,12,18,17,12,22,1021,0.01941117679952964,0.43604163184477374
474991,2067479497,0,1.0,0.84615386,0.0,64.82717,12.965434,21.70906,47.255413,0.7800332,0.0,4.692925,15.061837,17.749807,3.0717428,1.1146369,0.05927808,2.5651352,0.7417581,28149.398,29076.979,11,13,16,13,10,12,16,13,18,14,11,13,1733,0.00015634206760040126,0.3800063693399456
474991,1977065315,0,1.0,0.13513513,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5197902,0.0,26546.676,23675.426,5,37,33,12,14,12,5,38,34,12,14,12,5320,0.553906786786644,0.6520942705367578
473617,1227905266,0,1.0,0.2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1324656,0.0,30253.908,26426.672,6,30,26,9,11,8,6,30,26,9,12,9,1443,0.5295858811403311,0.5499867453047542
477048,47736797,0,1.0,0.4814815,11.900721,53.91621,6.7395263,13.206916,36.336864,-0.10186831,0.0,6.510439,2.2343452,12.895412,17.3513,0.45087668,0.78566533,2.650346,0.0,29170.184,28664.555,13,27,20,4,13,12,21,29,25,7,13,13,1674,0.002448829720282597,0.6124273287476185
482129,1444628979,0,1.0,0.14285715,5.3773174,24.384531,4.0640883,8.145951,19.763113,0.55870235,0.0,0.95542437,12.527572,0.005584526,0.048444524,0.23827226,0.0,1.7346897,0.0,31483.56,32751.316,3,21,17,9,3,7,3,21,17,10,3,9,883,0.22207935928454003,0.16411310630755227
482212,2533086345,0,1.0,1.5555556,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9319305,0.0,0.0,32519.814,14,9,21,8,25,26,21,9,26,8,26,27,2238,0.5733862076023977,0.8167115722340541
481749,2746406990,0,1.0,1.1111112,33.311935,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5725315,0.0,27170.602,86895.55,10,9,16,17,18,17,10,11,18,22,19,19,1005,0.5854999980680824,0.44125314253773307
481207,3225625897,0,1.0,0.4,0.0,15.298955,2.549826,3.7534478,8.332474,0.9600795,0.0,1.3514153,1.4406921,5.948908,0.13443185,-0.024578769,1.0831835,3.959021,2.941888,38806.72,32266.508,10,25,20,12,13,17,14,30,22,12,14,17,1106,0.007460044187003967,0.377971142828315
484203,1751403071,0,1.0,0.6111111,76.960915,21.723557,3.1033652,4.38394,10.40079,3.0321956,0.0,4.39686,1.5251485,3.366932,0.22413412,0.4036273,0.0,1.3626568,0.0,33127.902,22250.773,11,18,16,14,7,15,14,19,17,15,9,16,814,0.5241730776613607,0.3108037765228069
484203,1458745983,0,1.0,1.4444444,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254407,0.0,20314.441,26513.83,13,9,16,6,19,31,16,9,17,7,20,32,866,0.5846295307494421,0.37792963818795156
476589,1136751221,0,1.0,0.3030303,16.0257,3.0571911,1.5285956,1.6635773,2.185014,0.018062402,0.0,0.61009663,0.0,0.8932953,0.0,0.09859293,0.0,2.6825063,0.0,35758.656,32024.617,10,33,18,15,17,18,10,35,20,17,17,18,1071,0.5854353103605896,0.4903054247473282
480188,1399273314,0,1.0,0.6875,0.0,5.7033777,1.901126,2.2110863,3.4168015,-0.0619457,0.0,1.2819433,0.11065236,0.8410843,0.0,0.5641988,0.0,3.6742187,4.941812,26151.156,63808.656,11,16,27,10,11,11,15,18,29,10,11,12,2310,0.001578819155353517,0.9279668826340004
483532,1189558460,0,1.0,1.125,0.0,12.631909,2.526382,3.9097848,8.4071045,1.5581083,0.0,0.2309588,0.0,5.9896455,0.0,0.124467604,0.0,3.7408268,0.0,24179.209,27866.965,18,16,16,15,13,14,18,16,16,16,13,14,862,0.31345910092165397,0.3232396993404154
476785,2673757639,0,1.0,0.37037036,20.840712,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0030549,0.0,38287.36,40773.41,10,27,18,10,8,9,10,27,18,11,8,9,1351,0.5582453576195232,0.8831874026051585
480794,1417515648,0,1.0,0.3181818,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4665065,0.0,36483.57,39894.824,7,22,18,16,14,14,7,23,19,17,14,14,830,0.663541808389248,0.7556096499625685
480794,1694132668,0,1.0,0.33333334,0.0,57.147804,11.429561,23.5158,52.51386,2.3648868,0.0,7.8756456,7.575858,18.442013,2.268518,1.554113,0.024132771,1.8467119,0.0,25942.475,73945.11,7,21,21,13,20,20,10,22,23,14,21,22,1301,0.004157695089276325,0.40405598427461553
480794,2332119380,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480616,0.0,28211.178,24835.158,8,8,16,14,15,16,9,8,16,16,15,18,1233,0.6524195320586335,0.2195786112455379
481893,1142648755,0,1.0,0.6363636,5.2610655,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0662305,0.0,0.0,22319.979,7,11,24,9,7,19,8,11,26,11,8,20,4089,0.5411203972381264,0.9536300288004212
481893,312035200,0,1.0,0.28,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3238373,0.0,37502.99,30816.742,7,25,16,17,13,16,8,30,19,18,13,16,1122,0.6561669068442317,0.30094985545634567
476396,540641352,0,1.0,0.57894737,0.0,34.24682,3.4246821,4.1796446,8.130673,1.1037571,0.0,5.6822534,4.221668,11.656096,0.1120119,-0.05989394,0.0,2.6918929,0.0,39976.516,44065.504,11,19,16,10,18,12,12,20,17,12,19,13,836,0.08845421901003625,0.44413761225553927
479885,3146479275,0,1.0,0.7,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9252174,0.0,31365.082,20829.57,7,10,31,6,13,9,8,11,31,6,14,10,3472,0.6383542260138255,0.7112901752335606
486253,660463851,0,1.0,1.7,5.085271,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3841164,0.0,20031.883,72631.47,17,10,16,13,18,16,23,18,19,18,19,16,857,0.5611811105856175,0.2624291304381684
486253,743703472,0,1.0,0.6,0.0,14.584764,1.6205293,1.8400351,3.7293353,0.35131544,0.0,2.8883204,0.0,5.1608453,0.0,-0.013791588,0.0,3.773604,0.0,28964.533,25378.59,12,20,20,10,10,22,15,21,23,11,12,24,968,0.34225601612588974,0.20084411366852095
475008,2414616161,0,1.0,0.6363636,0.0,16.624645,4.1561613,5.993403,11.517161,0.81831163,0.0,5.5029945,-0.060794126,5.744368,0.39201394,-0.07315945,0.04707309,2.8357732,1.5264623,33522.203,38087.484,7,11,16,10,7,6,7,11,16,12,8,7,1096,0.01687308326676995,0.4940767938667727
475008,2959745696,0,1.0,0.5833333,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4115763,0.0,34123.66,33372.887,7,12,17,12,6,6,9,15,19,12,6,6,932,0.609148603703955,0.4514376114355826
475008,1620270488,0,1.0,0.9230769,0.0,28.366005,4.7276673,6.6811085,15.016017,0.5008222,0.0,6.544395,0.6902184,10.473614,2.0505311,0.079016715,-0.0068419473,2.2760088,0.0,28024.809,25342.652,12,13,21,17,14,16,16,13,24,18,15,19,856,0.04673902722334311,0.07521093897157705
486026,3234949027,0,1.0,0.42307693,0.0,4.2318773,0.8463756,0.9977735,1.8381835,-0.041770127,0.0,0.30258545,0.0,1.8755459,0.0,-0.08609165,0.0,99999.0,0.0,23669.307,20697.486,11,26,17,13,24,19,11,26,17,14,26,20,3664,0.0,0.6649527174238286
486026,2873743206,0,1.0,0.45454547,0.0,46.43262,6.6332316,8.278033,15.197802,1.3076046,0.0,9.072315,7.631119,11.141156,0.40208712,0.5200211,0.038483623,3.986906,0.0,27223.4,71600.15,10,22,19,17,19,9,10,24,22,18,19,9,1030,0.009337730699092273,0.4364926236174834
486026,2955663533,0,1.0,1.875,0.0,13.681819,2.2803032,2.9783213,5.8940134,0.47313896,0.0,0.9261672,0.8950718,5.8829737,0.32900733,-0.16822156,0.22516006,2.0130239,0.0,35441.84,25123.896,15,8,20,11,11,16,20,10,21,11,12,17,802,0.2902175304951554,0.2743823928111627
475321,432635672,0,1.0,0.14814815,10.880248,17.451435,4.362859,5.2673454,7.7639637,1.6079298,0.0,6.9738126,0.0,4.8126974,0.0,0.019254234,0.0,2.9865632,0.0,29196.107,25075.518,4,27,25,10,10,15,4,27,25,11,12,18,889,0.2516801754144974,0.13600883615073045
482153,2651870170,0,1.0,0.7692308,0.0,43.082123,6.154589,8.778525,19.881979,1.975447,0.0,7.0635767,9.185224,8.753401,1.3501782,-0.13905682,-0.048307646,0.8282157,0.0,37892.836,43665.727,10,13,29,8,16,7,15,16,32,8,17,8,1600,0.027947819330866097,0.6509288490568608
482212,1515069915,0,1.0,0.6111111,0.0,45.217457,5.652182,9.18979,24.513186,2.2002199,0.0,4.601389,0.25472298,8.856912,9.9743185,1.077768,0.22371544,3.6250973,0.0,9624.305,48815.98,11,18,16,21,18,20,15,19,19,23,20,22,1038,0.008585674297624912,0.43638371451259117
480674,2347042680,0,1.0,0.31578946,44.821182,19.286566,3.214428,3.8285737,7.244506,0.6329819,0.0,1.4289052,0.077049725,7.280569,1.5487142,0.005776529,0.20687811,3.1325622,0.0,38407.246,52470.85,6,19,20,11,21,16,6,24,20,11,22,17,1193,0.2816070479841508,0.33415123009437775
480674,1622682110,0,1.0,0.6923077,0.0,37.14355,4.127061,6.0104265,13.001813,5.0111556,0.0,5.7297773,4.290153,4.925902,0.3684733,1.445317,0.0,2.853555,2.811571,37492.3,67728.805,9,13,16,13,18,20,14,16,16,16,18,20,992,0.0011704911201569912,0.5443826356266899
482129,1127410462,0,1.0,0.11764706,11.298609,6.539505,2.179835,2.608494,4.19795,0.48338938,0.0,0.26012293,-0.01772094,1.9399924,0.0,0.7914788,0.0,2.9466941,1.5279151,27660.127,46832.047,2,17,16,10,14,5,2,19,18,13,16,6,1177,0.16172721160648584,0.5170186357796155
482129,485709678,0,1.0,0.25,0.0,13.894419,3.4736047,4.4735737,8.108732,0.0,0.0,-0.052949227,2.6720219,0.82864857,3.4228795,0.69093174,0.31620055,4.534776,0.0,35282.496,34250.496,7,28,17,17,20,23,7,28,17,18,21,24,1102,0.16540778525391853,0.3149359628642484
481207,2425429978,0,1.0,1.4,0.0,6.2165856,6.2165856,6.2165856,6.2165856,0.6950561,0.0,1.6372454,0.0,1.5354995,0.0,-0.008387736,0.0,99999.0,0.0,24607.781,27064.277,14,10,19,9,14,15,15,10,20,10,14,16,837,0.0,0.07632162878211535
479553,1223996505,0,1.0,0.26666668,8.621633,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8363042,0.0,29127.408,31551.863,4,15,17,7,14,17,4,17,19,7,16,19,879,0.5856337281212431,0.8585861551670292
479553,1179074247,0,1.0,0.25,0.0,15.049888,1.881236,2.2724805,4.1975737,1.1395907,0.0,2.7057183,-0.0207196,4.713996,0.0,0.33370996,0.0,3.4272635,2.8109052,37972.13,27263.316,4,16,16,2,16,13,4,16,16,4,19,15,912,0.013219831881644328,0.20733283088208565
483888,2390545652,0,1.0,0.06666667,0.0,64.215096,6.4215097,13.426215,41.49587,2.0395482,0.0,4.6542525,6.235002,7.5174894,26.113665,-0.084393814,0.043238003,2.8910837,4.1147285,38801.52,59463.03,2,30,23,4,11,10,4,33,24,4,13,12,1159,1.1330953854526982e-05,0.3060256531198926
479680,1638446607,0,1.0,0.2857143,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8264852,0.0,27060.055,26310.781,6,21,22,7,11,10,13,26,27,7,11,10,908,0.5705024492762039,0.14823222205753617
484203,2443701686,0,1.0,0.5217391,0.0,18.153183,3.0255306,5.21779,12.394819,1.4475268,0.0,4.8165817,0.0,8.472391,0.0,0.07794096,0.0,2.425516,0.0,33475.902,36871.1,12,23,26,8,22,17,14,24,27,9,22,17,1110,0.2498920317004808,0.3389747222064474
484203,3608361434,0,1.0,0.72727275,0.0,6.3787746,2.1262581,2.4741645,3.895864,-0.12595938,0.0,0.49906427,-0.19527644,2.0514467,0.9010832,-0.049596976,0.05525107,2.9697926,0.0,8456.496,25114.549,8,11,16,7,12,8,11,12,19,8,12,8,845,0.38216228190326307,0.18473715609717845
483409,632259998,0,1.0,0.30769232,11.200354,30.20174,3.020174,4.936406,11.208936,0.1028211,0.0,4.7359533,0.45628053,5.832486,2.2330084,1.0012093,6.7447286,2.6473455,0.0,35112.875,60941.406,12,39,23,10,13,23,13,40,23,13,13,23,2232,0.11748582285534226,0.8244853693705818
483409,1384984841,0,1.0,0.48,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3482685,0.0,29047.662,22955.383,12,25,23,13,19,18,13,25,24,13,19,18,2008,0.5440343331967805,0.2792093702374552
480794,1746750149,0,1.0,0.5833333,0.0,29.935484,5.987097,7.740843,14.830304,0.41718823,0.0,2.0892158,3.04411,6.900301,5.7535872,0.36941096,-0.050733462,3.5537617,0.91746616,25248.385,50681.582,14,24,21,15,10,22,16,24,23,21,14,25,1042,0.0047283933450503746,0.4211118548343058
480794,1446498494,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4441712,0.0,34432.34,30227.906,12,12,19,6,11,10,15,14,20,7,11,10,903,0.5686897078194569,0.32894242081221714
480794,4072295402,0,1.0,2.2,11.312508,9.298758,1.5497931,2.5685098,5.9868894,1.2014958,0.0,3.2872112,-0.035734907,1.4824249,0.0,0.12060234,0.0,2.5214446,2.9837065,39613.27,43682.24,11,5,16,10,7,14,15,8,17,10,7,14,845,0.05979093691528636,0.23041244401763594
475341,2839833675,0,1.0,0.875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,40686.668,7,8,19,7,9,4,8,8,20,7,9,4,2037,0.0,0.7591788067443482
